H,H,H,H,H,H,E,E,H,H,H,H,H,H,,,,,
H,C,H,H,H,H,F,F,F,F,F,H,H,H,,,,,
H,F,H,H,H,H,F,F,F,F,F,H,H,H,,,,,
H,F,F,F,F,H,H,H,F,F,F,H,H,H,,,,,
H,H,H,H,F,H,H,H,F,F,F,H,H,H,,,,,
H,H,H,F,F,H,H,W,W,F,F,W,W,W,,,,,
H,F,F,F,F,F,H,F,F,F,F,F,F,W,,,,,
W,F,F,F,F,F,F,F,F,F,F,F,F,W,,,,,
W,F,F,F,F,F,F,F,F,F,F,F,F,W,,,,,
W,W,W,W,W,W,E,E,W,W,W,W,W,W,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,